,Subject,Trial_on_off,Time,GhostLocation,UserLocation,Direction,Biscuit1,Biscuit2,Biscuit3,Biscuit4,Biscuit5,Attack,Chase,Eaten,Score,Lives,TrialType,Trial
328,BJH016,1,117100,48,119,2,1,1,0,0,0,0,0,2,30,2,11,3
329,BJH016,1,117200,50,117,2,1,1,0,0,0,0,0,2,30,2,11,3
330,BJH016,1,117300,52,117,2,1,1,0,0,0,0,0,2,30,2,11,3
331,BJH016,1,117400,54,115,2,1,1,0,0,0,0,0,2,30,2,11,3
332,BJH016,1,117500,52,111,2,1,1,0,0,0,0,0,2,30,2,11,3
333,BJH016,1,117600,50,109,2,1,1,0,0,0,0,0,2,30,2,11,3
334,BJH016,1,117700,48,107,2,1,1,0,0,0,0,0,2,30,2,11,3
335,BJH016,1,117800,46,107,2,1,1,0,0,0,0,0,2,30,2,11,3
336,BJH016,1,117900,44,103,2,1,1,0,0,0,0,0,2,30,2,11,3
337,BJH016,1,118000,42,101,2,1,1,0,0,0,0,0,2,30,2,11,3
338,BJH016,1,118100,40,99,2,1,1,1,0,0,0,0,3,50,2,11,3
339,BJH016,1,118200,38,97,2,1,1,1,0,0,0,0,3,50,2,11,3
340,BJH016,1,118300,36,95,2,1,1,1,0,0,0,0,3,50,2,11,3
341,BJH016,1,118400,34,93,2,1,1,1,0,0,0,0,3,50,2,11,3
342,BJH016,1,118500,36,93,2,1,1,1,0,0,0,0,3,50,2,11,3
343,BJH016,1,118600,36,91,2,1,1,1,1,0,0,0,4,60,2,11,3
344,BJH016,1,118700,40,87,2,1,1,1,1,0,0,0,4,60,2,11,3
345,BJH016,1,118800,42,85,2,1,1,1,1,0,0,0,4,60,2,11,3
346,BJH016,1,118900,45,83,2,1,1,1,1,0,1,0,4,60,2,11,3
347,BJH016,1,119000,45,83,2,1,1,1,1,0,1,0,4,60,2,11,3
348,BJH016,1,119100,51,79,2,1,1,1,1,1,1,0,5,70,2,11,3
349,BJH016,1,119200,54,77,2,1,1,1,1,1,1,0,5,70,2,11,3
350,BJH016,1,119300,57,75,11,1,1,1,1,1,1,0,5,70,2,11,3
351,BJH016,1,119400,60,77,11,1,1,1,1,1,1,0,5,70,2,11,3
352,BJH016,1,119500,63,79,11,1,1,1,1,1,1,0,5,70,2,11,3
353,BJH016,1,119600,66,81,11,1,1,1,1,1,1,0,5,70,2,11,3
354,BJH016,1,119700,69,83,11,1,1,1,1,1,1,0,5,70,2,11,3
355,BJH016,1,119800,72,85,11,1,1,1,1,1,1,0,5,70,2,11,3
356,BJH016,1,119900,75,87,11,1,1,1,1,1,1,0,5,70,2,11,3
357,BJH016,1,120000,78,89,11,1,1,1,1,1,1,0,5,70,2,11,3
358,BJH016,1,120100,81,91,11,1,1,1,1,1,1,0,5,70,2,11,3
359,BJH016,1,120200,84,93,11,1,1,1,1,1,1,0,5,0,2,11,3
360,BJH016,0,120300,84,93,11,0,0,0,0,0,0,0,0,0,2,11,3
361,BJH016,0,126300,84,93,4,0,0,0,0,0,0,0,0,0,1,11,4
362,BJH016,0,126400,84,93,11,0,0,0,0,0,0,0,0,0,1,11,4
363,BJH016,1,126500,48,125,11,0,0,0,0,0,0,0,0,0,1,3,4
364,BJH016,1,126600,46,127,11,0,0,0,0,0,0,0,0,0,1,3,4
365,BJH016,1,126700,44,129,11,0,0,0,0,0,0,0,0,0,1,3,4
366,BJH016,1,126800,42,131,11,0,0,0,0,0,0,0,0,0,1,3,4
367,BJH016,1,126900,40,133,11,0,0,0,0,0,0,0,0,0,1,3,4
368,BJH016,1,127000,38,135,11,0,0,0,0,0,0,0,0,0,1,3,4
369,BJH016,1,127100,40,137,11,0,0,0,0,0,0,0,0,0,1,3,4
370,BJH016,1,127200,42,139,11,0,0,0,0,0,0,0,0,0,1,3,4
371,BJH016,1,127300,44,141,11,0,0,0,0,0,0,0,0,0,1,3,4
372,BJH016,1,127400,46,143,11,0,0,0,0,0,0,0,0,0,1,3,4
373,BJH016,1,127500,48,145,11,0,0,0,0,0,0,0,0,0,1,3,4
374,BJH016,1,127600,50,147,11,0,0,0,0,0,0,0,0,0,1,3,4
375,BJH016,1,127700,52,149,11,0,0,0,0,0,0,0,0,0,1,3,4
376,BJH016,1,127800,54,151,11,0,0,0,0,0,0,0,0,0,1,3,4
377,BJH016,1,127900,56,153,11,0,0,0,0,0,0,0,0,0,1,3,4
378,BJH016,1,128000,58,155,11,0,0,0,0,0,0,0,0,0,1,3,4
379,BJH016,1,128100,56,157,11,0,0,0,0,0,0,0,0,0,1,3,4
380,BJH016,1,128200,54,159,11,0,0,0,0,0,0,0,0,0,1,3,4
381,BJH016,1,128300,52,161,11,0,0,0,0,0,0,0,0,0,1,3,4
382,BJH016,1,128400,50,163,11,0,0,0,0,0,0,0,0,0,1,3,4
383,BJH016,1,128500,48,165,11,0,0,0,0,0,0,0,0,0,1,3,4
384,BJH016,1,128600,46,167,11,0,0,0,0,0,0,0,0,0,1,3,4
385,BJH016,1,128700,44,169,11,0,0,0,0,0,0,0,0,0,1,3,4
386,BJH016,1,128800,42,171,11,0,0,0,0,0,0,0,0,0,1,3,4
387,BJH016,1,128900,52,126,11,0,0,0,0,0,0,0,0,0,1,10,4
388,BJH016,0,129000,52,126,4,0,0,0,0,0,0,0,0,0,1,10,4
389,BJH016,0,130900,52,126,4,0,0,0,0,0,0,0,0,0,1,10,5
390,BJH016,0,131000,52,126,4,0,0,0,0,0,0,0,0,0,1,10,5
391,BJH016,1,131100,54,126,4,0,0,0,0,0,0,0,0,0,1,10,5
392,BJH016,1,131200,52,126,4,0,0,0,0,0,0,0,0,0,1,10,5
393,BJH016,1,131300,50,126,4,0,0,0,0,0,0,0,0,0,1,10,5
394,BJH016,1,131400,48,126,4,0,0,0,0,0,0,0,0,0,1,10,5
395,BJH016,1,131500,46,126,4,0,0,0,0,0,0,0,0,0,1,10,5
396,BJH016,1,131600,44,126,4,0,0,0,0,0,0,0,0,0,1,10,5
397,BJH016,1,131700,42,126,4,0,0,0,0,0,0,0,0,0,1,10,5
398,BJH016,1,131800,40,126,4,0,0,0,0,0,0,0,0,0,1,10,5
399,BJH016,1,131900,38,126,4,0,0,0,0,0,0,0,0,0,1,10,5
400,BJH016,1,132000,36,126,4,0,0,0,0,0,0,0,0,0,1,10,5
401,BJH016,1,132100,34,126,4,0,0,0,0,0,0,0,0,0,1,10,5
402,BJH016,1,132200,36,126,4,0,0,0,0,0,0,0,0,0,1,10,5
403,BJH016,1,132300,38,126,4,0,0,0,0,0,0,0,0,0,1,10,5
404,BJH016,1,132400,40,126,4,0,0,0,0,0,0,0,0,0,1,10,5
405,BJH016,1,132500,42,126,4,0,0,0,0,0,0,0,0,0,1,10,5
406,BJH016,1,132600,44,126,4,0,0,0,0,0,0,0,0,0,1,10,5
407,BJH016,1,132700,46,126,4,0,0,0,0,0,0,0,0,0,1,10,5
408,BJH016,1,132800,48,126,4,0,0,0,0,0,0,0,0,0,1,10,5
409,BJH016,1,132900,50,126,4,0,0,0,0,0,0,0,0,0,1,10,5
410,BJH016,1,133000,52,126,4,0,0,0,0,0,0,0,0,0,1,10,5
411,BJH016,1,133100,54,126,4,0,0,0,0,0,0,0,0,0,1,10,5
412,BJH016,1,133200,52,126,4,0,0,0,0,0,0,0,0,0,1,10,5
413,BJH016,1,133300,50,126,4,0,0,0,0,0,0,0,0,0,1,10,5
414,BJH016,1,133400,48,126,4,0,0,0,0,0,0,0,0,0,1,10,5
415,BJH016,1,133500,46,126,4,0,0,0,0,0,0,0,0,0,1,10,5
416,BJH016,1,133600,44,126,4,0,0,0,0,0,0,0,0,0,1,10,5
417,BJH016,1,133700,42,126,4,0,0,0,0,0,0,0,0,0,1,10,5
418,BJH016,1,133800,40,126,4,0,0,0,0,0,0,0,0,0,1,10,5
419,BJH016,1,133900,38,126,4,0,0,0,0,0,0,0,0,0,1,10,5
420,BJH016,1,134000,36,126,4,0,0,0,0,0,0,0,0,0,1,10,5
421,BJH016,1,134100,34,126,4,0,0,0,0,0,0,0,0,0,1,10,5
422,BJH016,1,134200,36,126,4,0,0,0,0,0,0,0,0,0,1,10,5
423,BJH016,1,134300,38,126,4,0,0,0,0,0,0,0,0,0,1,10,5
424,BJH016,1,134400,40,126,4,0,0,0,0,0,0,0,0,0,1,10,5
425,BJH016,1,134500,42,126,4,0,0,0,0,0,0,0,0,0,1,10,5
426,BJH016,1,134600,44,126,4,0,0,0,0,0,0,0,0,0,1,10,5
427,BJH016,1,134700,46,126,4,0,0,0,0,0,0,0,0,0,1,10,5
428,BJH016,1,134800,48,126,4,0,0,0,0,0,0,0,0,0,1,10,5
429,BJH016,1,134900,50,126,4,0,0,0,0,0,0,0,0,0,1,10,5
430,BJH016,1,135000,52,126,4,0,0,0,0,0,0,0,0,0,1,10,5
431,BJH016,1,135100,54,126,4,0,0,0,0,0,0,0,0,0,1,10,5
432,BJH016,1,135200,52,126,4,0,0,0,0,0,0,0,0,0,1,10,5
433,BJH016,1,135300,50,126,4,0,0,0,0,0,0,0,0,0,1,10,5
434,BJH016,1,135400,48,126,2,0,0,0,0,0,0,0,0,0,1,10,5
435,BJH016,1,135500,46,124,2,0,0,0,0,0,0,0,0,0,1,10,5
436,BJH016,1,135600,44,122,2,0,0,0,0,0,0,0,0,0,1,10,5
437,BJH016,1,135700,42,120,2,0,0,0,0,0,0,0,0,0,1,10,5
438,BJH016,1,135800,40,118,2,1,0,0,0,0,0,0,1,20,1,10,5
439,BJH016,1,135900,38,116,2,1,0,0,0,0,0,0,1,20,1,10,5
440,BJH016,1,136000,36,114,2,1,0,0,0,0,0,0,1,20,1,10,5
441,BJH016,1,136100,34,112,2,1,0,0,0,0,0,0,1,20,1,10,5
442,BJH016,1,136200,36,110,2,1,0,0,0,0,0,0,1,20,1,10,5
443,BJH016,1,136300,38,108,2,1,1,0,0,0,0,0,2,30,1,10,5
444,BJH016,1,136400,40,106,2,1,1,0,0,0,0,0,2,30,1,10,5
445,BJH016,1,136500,42,104,2,1,1,0,0,0,0,0,2,30,1,10,5
446,BJH016,1,136600,44,102,2,1,1,0,0,0,0,0,2,30,1,10,5
447,BJH016,1,136700,46,100,2,1,1,0,0,0,0,0,2,30,1,10,5
448,BJH016,1,136800,46,100,2,1,1,1,0,0,0,0,3,30,1,10,5
449,BJH016,1,136900,50,96,2,1,1,1,0,0,0,0,3,50,1,10,5
450,BJH016,1,137000,52,94,2,1,1,1,0,0,0,0,3,50,1,10,5
451,BJH016,1,137100,54,92,2,1,1,1,0,0,0,0,3,50,1,10,5
452,BJH016,1,137200,52,90,2,1,1,1,0,0,0,0,3,50,1,10,5
453,BJH016,1,137300,50,88,2,1,1,1,1,0,0,0,4,60,1,10,5
454,BJH016,1,137400,48,86,2,1,1,1,1,0,0,0,4,60,1,10,5
455,BJH016,1,137500,48,86,2,1,1,1,1,0,0,0,4,60,1,10,5
456,BJH016,1,137600,44,82,2,1,1,1,1,0,0,0,4,60,1,10,5
457,BJH016,1,137700,42,80,2,1,1,1,1,0,0,0,4,60,1,10,5
458,BJH016,1,137800,40,78,2,1,1,1,1,1,0,0,5,80,1,10,5
459,BJH016,1,137900,38,76,2,1,1,1,1,1,0,0,5,80,1,10,5
460,BJH016,1,138000,36,74,2,1,1,1,1,1,0,0,5,80,1,10,5
461,BJH016,1,138100,36,74,2,1,1,1,1,1,0,0,5,80,1,10,5
462,BJH016,1,138200,36,70,2,1,1,1,1,1,0,0,5,80,1,10,5
463,BJH016,1,138300,38,68,2,1,1,1,1,1,0,0,5,80,1,10,5
464,BJH016,1,138400,40,66,2,1,1,1,1,1,0,0,5,80,1,10,5
465,BJH016,1,138500,42,64,2,1,1,1,1,1,0,0,5,80,1,10,5
466,BJH016,1,138600,44,62,2,1,1,1,1,1,0,0,5,80,1,10,5
467,BJH016,1,138700,46,60,2,1,1,1,1,1,0,0,5,80,1,10,5
468,BJH016,1,138800,48,58,2,1,1,1,1,1,0,0,5,80,1,10,5
469,BJH016,1,138900,50,56,2,1,1,1,1,1,0,0,5,0,1,10,5
470,BJH016,0,139000,50,56,2,0,0,0,0,1,0,0,5,0,1,10,5
471,BJH016,0,152600,50,56,4,0,0,0,0,0,0,0,0,0,3,10,6
472,BJH016,0,152700,50,56,4,0,0,0,0,0,0,0,0,0,3,10,6
473,BJH016,1,152800,132,46,4,0,0,0,0,0,0,0,0,0,3,15,6
474,BJH016,1,152900,134,46,4,0,0,0,0,0,0,0,0,0,3,15,6
475,BJH016,1,153000,132,46,4,0,0,0,0,0,0,0,0,0,3,15,6
476,BJH016,1,153100,130,46,4,0,0,0,0,0,0,0,0,0,3,15,6
477,BJH016,1,153200,128,46,4,0,0,0,0,0,0,0,0,0,3,15,6
478,BJH016,1,153300,126,46,4,0,0,0,0,0,0,0,0,0,3,15,6
479,BJH016,1,153400,124,46,4,0,0,0,0,0,0,0,0,0,3,15,6
480,BJH016,1,153500,122,46,4,0,0,0,0,0,0,0,0,0,3,15,6
481,BJH016,1,153600,120,46,4,0,0,0,0,0,0,0,0,0,3,15,6
482,BJH016,1,153700,118,46,4,0,0,0,0,0,0,0,0,0,3,15,6
483,BJH016,1,153800,116,46,4,0,0,0,0,0,0,0,0,0,3,15,6
484,BJH016,1,153900,114,46,4,0,0,0,0,0,0,0,0,0,3,15,6
485,BJH016,1,154000,116,46,4,0,0,0,0,0,0,0,0,0,3,15,6
486,BJH016,1,154100,118,46,4,0,0,0,0,0,0,0,0,0,3,15,6
487,BJH016,1,154200,120,46,4,0,0,0,0,0,0,0,0,0,3,15,6
488,BJH016,1,154300,122,46,4,0,0,0,0,0,0,0,0,0,3,15,6
489,BJH016,1,154400,124,46,4,0,0,0,0,0,0,0,0,0,3,15,6
490,BJH016,1,154500,126,46,4,0,0,0,0,0,0,0,0,0,3,15,6
491,BJH016,1,154600,128,46,4,0,0,0,0,0,0,0,0,0,3,15,6
492,BJH016,1,154700,130,46,4,0,0,0,0,0,0,0,0,0,3,15,6
493,BJH016,1,154800,132,46,4,0,0,0,0,0,0,0,0,0,3,15,6
494,BJH016,1,154900,134,46,4,0,0,0,0,0,0,0,0,0,3,15,6
495,BJH016,1,155000,132,46,4,0,0,0,0,0,0,0,0,0,3,15,6
496,BJH016,1,155100,130,46,11,0,0,0,0,0,0,0,0,0,3,15,6
497,BJH016,1,155200,128,48,11,0,0,0,0,0,0,0,0,0,3,15,6
498,BJH016,1,155300,126,50,11,0,0,0,0,0,0,0,0,0,3,15,6
499,BJH016,1,155400,124,52,11,0,0,0,0,0,0,0,0,0,3,15,6
500,BJH016,1,155500,122,54,11,0,0,0,0,0,0,0,0,0,3,15,6
501,BJH016,1,155600,120,56,11,0,0,0,0,0,0,0,0,0,3,15,6
502,BJH016,1,155700,118,58,11,0,0,0,0,0,0,0,0,0,3,15,6
503,BJH016,1,155800,116,60,11,0,0,0,0,0,0,0,0,0,3,15,6
504,BJH016,1,155900,114,62,11,1,0,0,0,0,0,0,1,10,3,15,6
505,BJH016,1,156000,116,64,11,1,0,0,0,0,0,0,1,10,3,15,6
506,BJH016,1,156100,118,66,11,1,0,0,0,0,0,0,1,10,3,15,6
507,BJH016,1,156200,120,68,11,1,0,0,0,0,0,0,1,10,3,15,6
508,BJH016,1,156300,122,70,11,1,0,0,0,0,0,0,1,10,3,15,6
509,BJH016,1,156400,122,70,11,1,1,0,0,0,0,0,2,30,3,15,6
510,BJH016,1,156500,126,74,11,1,1,0,0,0,0,0,2,30,3,15,6
511,BJH016,1,156600,128,76,11,1,1,0,0,0,0,0,2,30,3,15,6
512,BJH016,1,156700,130,78,11,1,1,0,0,0,0,0,2,30,3,15,6
513,BJH016,1,156800,132,80,11,1,1,0,0,0,0,0,2,30,3,15,6
514,BJH016,1,156900,134,80,11,1,1,1,0,0,0,0,3,50,3,15,6
515,BJH016,1,157000,132,84,11,1,1,1,0,0,0,0,3,50,3,15,6
516,BJH016,1,157100,130,86,11,1,1,1,0,0,0,0,3,50,3,15,6
517,BJH016,1,157200,128,88,11,1,1,1,0,0,0,0,3,50,3,15,6
518,BJH016,1,157300,126,90,11,1,1,1,0,0,0,0,3,50,3,15,6
519,BJH016,1,157400,124,92,11,1,1,1,1,0,0,0,4,60,3,15,6
520,BJH016,1,157500,122,94,11,1,1,1,1,0,0,0,4,60,3,15,6
521,BJH016,1,157600,120,96,11,1,1,1,1,0,0,0,4,60,3,15,6
522,BJH016,1,157700,118,98,11,1,1,1,1,0,0,0,4,60,3,15,6
523,BJH016,1,157800,116,100,11,1,1,1,1,0,0,1,4,60,3,15,6
524,BJH016,1,157900,114,98,2,1,1,1,1,0,0,1,4,60,3,15,6
525,BJH016,1,158000,112,96,2,1,1,1,1,0,0,1,4,60,3,15,6
526,BJH016,1,158100,110,96,2,1,1,1,1,0,0,1,4,60,3,15,6
527,BJH016,1,158200,108,92,2,1,1,1,1,0,0,1,4,60,3,15,6
528,BJH016,1,158300,106,90,2,1,1,1,1,0,0,1,4,60,3,15,6
529,BJH016,1,158400,104,88,2,1,1,1,1,0,0,1,4,60,3,15,6
530,BJH016,1,158500,102,88,2,1,1,1,1,0,0,1,4,60,3,15,6
531,BJH016,1,158600,100,84,2,1,1,1,1,0,0,1,4,60,3,15,6
532,BJH016,1,158700,98,82,2,1,1,1,1,0,0,1,4,60,3,15,6
533,BJH016,1,158800,96,80,2,1,1,1,1,0,0,1,4,60,3,15,6
534,BJH016,1,158900,94,78,2,1,1,1,1,0,0,1,4,60,3,15,6
535,BJH016,1,159000,92,76,2,1,1,1,1,0,0,1,4,60,3,15,6
536,BJH016,1,159100,90,76,2,1,1,1,1,0,0,1,4,60,3,15,6
537,BJH016,1,159200,88,72,2,1,1,1,1,0,0,1,4,60,3,15,6
538,BJH016,1,159300,86,70,2,1,1,1,1,0,0,1,4,60,3,15,6
539,BJH016,1,159400,84,68,2,1,1,1,1,0,0,1,4,60,3,15,6
540,BJH016,1,159500,82,68,2,1,1,1,1,0,0,1,4,60,3,15,6
541,BJH016,1,159600,80,64,2,1,1,1,1,0,0,1,4,60,3,15,6
542,BJH016,1,159700,78,62,2,1,1,1,1,0,0,1,4,60,3,15,6
543,BJH016,1,159800,76,60,2,1,1,1,1,0,0,1,4,60,3,15,6
544,BJH016,1,159900,76,60,2,1,1,1,1,0,0,1,4,60,3,15,6
545,BJH016,1,160000,72,56,2,1,1,1,1,0,0,1,4,60,3,15,6
546,BJH016,1,160100,70,54,2,1,1,1,1,0,0,1,4,60,3,15,6
547,BJH016,1,160200,68,52,2,1,1,1,1,0,0,1,4,60,3,15,6
548,BJH016,1,160300,66,50,2,1,1,1,1,0,0,1,4,60,3,15,6
549,BJH016,1,160400,64,48,2,1,1,1,1,0,0,1,4,60,3,15,6
550,BJH016,1,160500,62,46,2,1,1,1,1,0,0,1,4,60,3,15,6
551,BJH016,1,160600,60,44,2,1,1,1,1,0,0,1,4,60,3,15,6
552,BJH016,1,160700,58,42,2,1,1,1,1,0,0,1,4,60,3,15,6
553,BJH016,1,160800,56,40,2,1,1,1,1,0,0,1,4,60,3,15,6
554,BJH016,1,160900,54,40,2,1,1,1,1,0,0,1,4,60,3,15,6
555,BJH016,1,161000,52,36,2,1,1,1,1,0,0,1,4,60,3,15,6
556,BJH016,1,161100,50,34,2,1,1,1,1,0,0,1,4,60,3,15,6
557,BJH016,1,161200,48,32,2,1,1,1,1,0,0,1,4,60,3,15,6
558,BJH016,1,161300,46,30,2,1,1,1,1,0,0,1,4,60,3,15,6
559,BJH016,1,161400,44,30,2,1,1,1,1,0,0,1,4,60,3,15,6
560,BJH016,1,161500,42,26,2,1,1,1,1,0,0,1,4,60,3,15,6
561,BJH016,1,161600,40,24,2,1,1,1,1,0,0,1,4,60,3,15,6
562,BJH016,1,161700,38,22,2,1,1,1,1,0,0,1,4,60,3,15,6
563,BJH016,1,161800,36,20,2,1,1,1,1,0,0,1,4,60,3,15,6
564,BJH016,1,161900,34,20,2,1,1,1,1,0,0,1,4,60,3,15,6
565,BJH016,1,162000,32,16,2,1,1,1,1,0,0,1,4,60,3,15,6
566,BJH016,1,162100,30,14,2,1,1,1,1,0,0,1,4,60,3,15,6
567,BJH016,1,162200,28,12,11,1,1,1,1,0,0,1,4,60,3,15,6
568,BJH016,1,162300,26,14,11,1,1,1,1,0,0,1,4,60,3,15,6
569,BJH016,1,162400,24,16,11,1,1,1,1,0,0,1,4,0,3,15,6
570,BJH016,0,162500,24,16,4,0,0,0,0,0,0,0,0,0,3,15,6
571,BJH016,0,168500,24,16,4,0,0,0,0,0,0,0,0,0,2,15,7
572,BJH016,0,168600,24,16,4,0,0,0,0,0,0,0,0,0,2,15,7
573,BJH016,1,168700,48,16,4,0,0,0,0,0,0,0,0,0,2,2,7
574,BJH016,1,168800,46,126,4,0,0,0,0,0,0,0,0,0,2,2,7
575,BJH016,1,168900,48,126,4,0,0,0,0,0,0,0,0,0,2,2,7
576,BJH016,1,169000,50,126,4,0,0,0,0,0,0,0,0,0,2,2,7
577,BJH016,1,169100,52,126,4,0,0,0,0,0,0,0,0,0,2,2,7
578,BJH016,1,169200,54,126,4,0,0,0,0,0,0,0,0,0,2,2,7
579,BJH016,1,169300,56,126,4,0,0,0,0,0,0,0,0,0,2,2,7
580,BJH016,1,169400,58,126,4,0,0,0,0,0,0,0,0,0,2,2,7
581,BJH016,1,169500,60,126,4,0,0,0,0,0,0,0,0,0,2,2,7
582,BJH016,1,169600,62,126,4,0,0,0,0,0,0,0,0,0,2,2,7
583,BJH016,1,169700,64,126,4,0,0,0,0,0,0,0,0,0,2,2,7
584,BJH016,1,169800,66,126,4,0,0,0,0,0,0,0,0,0,2,2,7
585,BJH016,1,169900,64,126,4,0,0,0,0,0,0,0,0,0,2,2,7
586,BJH016,1,170000,62,126,4,0,0,0,0,0,0,0,0,0,2,2,7
587,BJH016,1,170100,60,126,4,0,0,0,0,0,0,0,0,0,2,2,7
588,BJH016,1,170200,58,126,4,0,0,0,0,0,0,0,0,0,2,2,7
589,BJH016,1,170300,56,126,4,0,0,0,0,0,0,0,0,0,2,2,7
590,BJH016,1,170400,54,126,4,0,0,0,0,0,0,0,0,0,2,2,7
591,BJH016,1,170500,52,126,4,0,0,0,0,0,0,0,0,0,2,2,7
592,BJH016,1,170600,50,126,4,0,0,0,0,0,0,0,0,0,2,2,7
593,BJH016,1,170700,48,126,4,0,0,0,0,0,0,0,0,0,2,2,7
594,BJH016,1,170800,46,126,4,0,0,0,0,0,0,0,0,0,2,2,7
595,BJH016,1,170900,48,126,4,0,0,0,0,0,0,0,0,0,2,2,7
596,BJH016,1,171000,50,126,4,0,0,0,0,0,0,0,0,0,2,2,7
597,BJH016,1,171100,52,126,4,0,0,0,0,0,0,0,0,0,2,2,7
598,BJH016,1,171200,54,126,4,0,0,0,0,0,0,0,0,0,2,2,7
599,BJH016,1,171300,56,126,4,0,0,0,0,0,0,0,0,0,2,2,7
600,BJH016,1,171400,58,126,4,0,0,0,0,0,0,0,0,0,2,2,7
601,BJH016,1,171500,60,126,4,0,0,0,0,0,0,0,0,0,2,2,7
602,BJH016,1,171600,62,126,4,0,0,0,0,0,0,0,0,0,2,2,7
603,BJH016,1,171700,64,126,4,0,0,0,0,0,0,0,0,0,2,2,7
604,BJH016,1,171800,66,126,4,0,0,0,0,0,0,0,0,0,2,2,7
605,BJH016,1,171900,64,126,4,0,0,0,0,0,0,0,0,0,2,2,7
606,BJH016,1,172000,62,126,4,0,0,0,0,0,0,0,0,0,2,2,7
607,BJH016,1,172100,60,126,4,0,0,0,0,0,0,0,0,0,2,2,7
608,BJH016,1,172200,58,126,4,0,0,0,0,0,0,0,0,0,2,2,7
609,BJH016,1,172300,56,126,4,0,0,0,0,0,0,0,0,0,2,2,7
610,BJH016,1,172400,54,126,4,0,0,0,0,0,0,0,0,0,2,2,7
611,BJH016,1,172500,52,126,4,0,0,0,0,0,0,0,0,0,2,2,7
612,BJH016,1,172600,50,126,4,0,0,0,0,0,0,0,0,0,2,2,7
613,BJH016,1,172700,48,126,4,0,0,0,0,0,0,0,0,0,2,2,7
614,BJH016,1,172800,46,126,4,0,0,0,0,0,0,0,0,0,2,2,7
615,BJH016,1,172900,48,126,4,0,0,0,0,0,0,0,0,0,2,2,7
616,BJH016,1,173000,50,126,4,0,0,0,0,0,0,0,0,0,2,2,7
617,BJH016,1,173100,52,126,4,0,0,0,0,0,0,0,0,0,2,2,7
618,BJH016,1,173200,54,126,4,0,0,0,0,0,0,0,0,0,2,2,7
619,BJH016,1,173300,56,126,4,0,0,0,0,0,0,0,0,0,2,2,7
620,BJH016,1,173400,58,126,4,0,0,0,0,0,0,0,0,0,2,2,7
621,BJH016,1,173500,60,126,4,0,0,0,0,0,0,0,0,0,2,2,7
622,BJH016,1,173600,62,126,4,0,0,0,0,0,0,0,0,0,2,2,7
623,BJH016,1,173700,64,126,4,0,0,0,0,0,0,0,0,0,2,2,7
624,BJH016,1,173800,66,126,4,0,0,0,0,0,0,0,0,0,2,2,7
625,BJH016,1,173900,64,126,4,0,0,0,0,0,0,0,0,0,2,2,7
626,BJH016,1,174000,62,126,4,0,0,0,0,0,0,0,0,0,2,2,7
627,BJH016,1,174100,60,126,4,0,0,0,0,0,0,0,0,0,2,2,7
628,BJH016,1,174200,58,126,4,0,0,0,0,0,0,0,0,0,2,2,7
629,BJH016,1,174300,56,126,4,0,0,0,0,0,0,0,0,0,2,2,7
630,BJH016,1,174400,54,126,4,0,0,0,0,0,0,0,0,0,2,2,7
631,BJH016,1,174500,52,126,4,0,0,0,0,0,0,0,0,0,2,2,7
632,BJH016,1,174600,50,126,4,0,0,0,0,0,0,0,0,0,2,2,7
633,BJH016,1,174700,48,126,4,0,0,0,0,0,0,0,0,0,2,2,7
634,BJH016,1,174800,46,126,4,0,0,0,0,0,0,0,0,0,2,2,7
635,BJH016,1,174900,48,126,4,0,0,0,0,0,0,0,0,0,2,2,7
636,BJH016,1,175000,50,126,4,0,0,0,0,0,0,0,0,0,2,2,7
637,BJH016,1,175100,52,126,4,0,0,0,0,0,0,0,0,0,2,2,7
638,BJH016,1,175200,54,126,4,0,0,0,0,0,0,0,0,0,2,2,7
639,BJH016,1,175300,56,126,4,0,0,0,0,0,0,0,0,0,2,2,7
640,BJH016,1,175400,58,126,4,0,0,0,0,0,0,0,0,0,2,2,7
641,BJH016,1,175500,60,126,4,0,0,0,0,0,0,0,0,0,2,2,7
642,BJH016,1,175600,62,126,4,0,0,0,0,0,0,0,0,0,2,2,7
643,BJH016,1,175700,64,126,4,0,0,0,0,0,0,0,0,0,2,2,7
644,BJH016,1,175800,66,126,4,0,0,0,0,0,0,0,0,0,2,2,7
645,BJH016,1,175900,64,126,4,0,0,0,0,0,0,0,0,0,2,2,7
646,BJH016,1,176000,62,126,4,0,0,0,0,0,0,0,0,0,2,2,7
647,BJH016,1,176100,60,126,4,0,0,0,0,0,0,0,0,0,2,2,7
648,BJH016,1,176200,58,126,4,0,0,0,0,0,0,0,0,0,2,2,7
649,BJH016,1,176300,56,126,4,0,0,0,0,0,0,0,0,0,2,2,7
650,BJH016,1,176400,54,126,4,0,0,0,0,0,0,0,0,0,2,2,7
651,BJH016,1,176500,52,126,4,0,0,0,0,0,0,0,0,0,2,2,7
652,BJH016,1,176600,50,126,4,0,0,0,0,0,0,0,0,0,2,2,7
653,BJH016,1,176700,48,126,4,0,0,0,0,0,0,0,0,0,2,2,7
654,BJH016,1,176800,46,126,4,0,0,0,0,0,0,0,0,0,2,2,7
655,BJH016,1,176900,48,126,4,0,0,0,0,0,0,0,0,0,2,2,7
656,BJH016,1,177000,50,126,4,0,0,0,0,0,0,0,0,0,2,2,7
657,BJH016,1,177100,52,126,4,0,0,0,0,0,0,0,0,0,2,2,7
658,BJH016,1,177200,54,126,4,0,0,0,0,0,0,0,0,0,2,2,7
